name,year,DoD,DoEd,HHS,DoT,DoEnrg,NASA,NSF,DoA,EPA,DoHS,DoC,GEOID,id
"District 13, Ohio",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US3913,292
"District 13, Ohio",2015,79990,0,225000,0,154980,0,722044,0,0,0,0,5001600US3913,293
"District 13, Ohio",2016,999952,0,0,0,0,0,0,0,0,0,0,5001600US3913,294
"District 13, Ohio",2017,199998.46,0,310928,0,0,125000,0,0,0,0,0,5001600US3913,295
"District 13, Ohio",2018,0,0,0,0,0,850918,225000,0,0,0,0,5001600US3913,296
"District 14, New York",2008,0,0,0,0,0,0,99000,0,0,0,0,5001600US3614,297
"District 14, New York",2009,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,298
"District 14, New York",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,299
"District 14, New York",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,300
"District 14, New York",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,301
"District 14, New York",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,302
"District 14, New York",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,303
"District 14, New York",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,304
"District 14, New York",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,305
"District 14, New York",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,306
"District 14, New York",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US3614,307
"District 3, Oklahoma",2008,99233,0,0,0,0,0,0,0,0,0,0,5001600US4003,308
"District 3, Oklahoma",2009,1121106,0,0,0,0,0,199894,79956,0,0,0,5001600US4003,309
"District 3, Oklahoma",2010,0,0,97781,0,0,0,148796,0,0,98290,0,5001600US4003,310
"District 3, Oklahoma",2011,0,0,0,0,0,0,444880,0,0,1599997.97,0,5001600US4003,311
"District 3, Oklahoma",2012,80000,0,0,0,0,0,149600,0,0,0,0,5001600US4003,312
"District 3, Oklahoma",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US4003,313
"District 3, Oklahoma",2014,0,0,0,0,0,0,149999,99999,0,0,0,5001600US4003,314
"District 3, Oklahoma",2015,0,0,0,0,0,0,699023,93596,0,0,0,5001600US4003,315
"District 3, Oklahoma",2016,254998.61,0,0,0,0,0,0,0,100000,0,100000,5001600US4003,316
"District 3, Oklahoma",2017,2098911,0,149999,0,0,0,0,0,300000,0,0,5001600US4003,317
"District 3, Oklahoma",2018,1499997.8,0,0,0,0,0,224988,100000,100000,0,0,5001600US4003,318
"District 14, Texas",2008,0,0,1191368,0,0,0,0,0,0,0,0,5001600US4814,319
"District 14, Texas",2009,0,0,0,0,0,100000,0,0,0,0,0,5001600US4814,320
"District 14, Texas",2010,0,0,602973,0,0,0,0,0,0,0,0,5001600US4814,321
"District 14, Texas",2011,0,0,499757,0,149476,0,0,0,79022,0,0,5001600US4814,322
"District 14, Texas",2012,0,0,2937436,0,989748,0,0,0,0,0,0,5001600US4814,323
"District 14, Texas",2013,0,0,3542449,0,0,0,0,0,0,0,0,5001600US4814,324
"District 14, Texas",2014,0,0,1426720,0,149800,0,0,0,0,0,0,5001600US4814,325
"District 14, Texas",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US4814,326
"District 14, Texas",2016,0,0,3997560,0,0,122173,0,0,0,0,0,5001600US4814,327
"District 14, Texas",2017,0,0,1984276,0,0,749566,0,0,0,0,0,5001600US4814,328
"District 14, Texas",2018,0,0,837324,0,0,0,0,0,0,0,0,5001600US4814,329
"District 6, Missouri",2008,0,0,0,0,0,0,0,0,0,0,0,5001600US2906,330
"District 6, Missouri",2009,0,0,0,0,0,0,0,0,0,0,0,5001600US2906,331
"District 6, Missouri",2010,159545,0,0,0,0,0,0,0,0,0,0,5001600US2906,332
"District 6, Missouri",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US2906,333
"District 6, Missouri",2012,728950,0,0,0,0,0,0,0,0,0,0,5001600US2906,334
"District 6, Missouri",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US2906,335
"District 6, Missouri",2014,0,0,0,0,0,0,0,99890,0,0,0,5001600US2906,336
"District 6, Missouri",2015,0,0,0,0,0,0,150000,99803,0,0,0,5001600US2906,337
"District 6, Missouri",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US2906,338
"District 6, Missouri",2017,0,0,0,0,0,0,225000,86000,0,0,0,5001600US2906,339
"District 6, Missouri",2018,0,0,0,0,0,0,691183,0,0,0,0,5001600US2906,340
"District 26, New York",2008,3010469,0,1027598,98860,0,0,97186,0,0,0,0,5001600US3626,341
"District 26, New York",2009,4084496,0,2062176,0,0,0,419645,0,0,0,89978,5001600US3626,342
"District 26, New York",2010,3388158,0,1063700,0,0,0,0,0,0,0,0,5001600US3626,343
"District 26, New York",2011,3040863,0,4496758,0,0,0,0,0,0,0,0,5001600US3626,344
"District 26, New York",2012,1170217,0,1679877,0,0,124986,299902,0,0,0,0,5001600US3626,345
"District 26, New York",2013,781804,0,724656,0,0,0,0,0,0,0,0,5001600US3626,346
"District 26, New York",2014,79991,0,448291,0,0,0,149348,0,0,0,0,5001600US3626,347
"District 26, New York",2015,449051,0,4088372,0,149902,0,749287,0,0,0,0,5001600US3626,348
"District 26, New York",2016,1139056,0,1110266,0,1149932.1,0,225000,0,0,0,0,5001600US3626,349
"District 26, New York",2017,973679,0,2187713,0,154948,0,0,0,0,0,0,5001600US3626,350
"District 26, New York",2018,499814,0,1151864,0,1159566,124729,974057,0,0,0,0,5001600US3626,351
"District 2, Nevada",2008,2966139,0,0,99980,0,0,800000,79992,0,0,0,5001600US3202,352
"District 2, Nevada",2009,1167784,0,749996,0,199420,0,849990,0,0,0,0,5001600US3202,353
"District 2, Nevada",2010,3122870,0,197054,749809,481928,0,0,0,0,0,0,5001600US3202,354
"District 2, Nevada",2011,2423435,0,229434,0,0,0,500000,0,0,0,0,5001600US3202,355
"District 2, Nevada",2012,2593029,0,0,0,0,0,0,0,0,0,0,5001600US3202,356
"District 2, Nevada",2013,5763977,0,600000,0,149391,0,150000,449063,0,99999.27,0,5001600US3202,357
"District 2, Nevada",2014,829486,0,2526329,0,0,124849,0,0,0,749833.4,0,5001600US3202,358
"District 2, Nevada",2015,3009872,0,224999,0,0,874841,0,0,0,0,0,5001600US3202,359
"District 2, Nevada",2016,2379403,0,1467684,0,0,125000,0,0,0,0,399635,5001600US3202,360
"District 2, Nevada",2017,5781157.52,0,350699,0,147320,0,0,0,0,0,0,5001600US3202,361
"District 2, Nevada",2018,619729,0,225000,0,0,102134,0,0,0,0,0,5001600US3202,362
"District 4, Kansas",2008,0,0,0,0,0,0,99998,0,0,0,0,5001600US2004,363
"District 4, Kansas",2009,199952,0,0,0,0,0,500000,0,0,0,0,5001600US2004,364
"District 4, Kansas",2010,169967,0,0,0,0,0,0,0,0,0,0,5001600US2004,365
"District 4, Kansas",2011,149977,0,0,0,0,0,0,0,0,0,0,5001600US2004,366
"District 4, Kansas",2012,1935188,0,0,0,0,0,149395,0,0,0,0,5001600US2004,367
"District 4, Kansas",2013,1495341,0,0,0,0,0,0,0,0,0,0,5001600US2004,368
"District 4, Kansas",2014,75749,0,0,0,0,0,0,0,0,0,0,5001600US2004,369
"District 4, Kansas",2015,100000,0,0,0,149975,0,0,0,0,0,0,5001600US2004,370
"District 4, Kansas",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US2004,371
"District 4, Kansas",2017,2699702,0,0,0,0,0,0,0,0,0,0,5001600US2004,372
"District 4, Kansas",2018,98454.8,0,299014,0,224094,0,0,0,0,0,0,5001600US2004,373
"District 1, Arizona",2008,2477452,0,0,0,100000,0,0,0,0,0,0,5001600US0401,374
"District 1, Arizona",2009,99986,0,0,0,0,0,0,0,0,0,0,5001600US0401,375
"District 1, Arizona",2010,0,0,0,0,0,0,348963,0,0,0,0,5001600US0401,376
"District 1, Arizona",2011,69652,0,944421,0,299794,0,150000,0,0,0,0,5001600US0401,377
"District 1, Arizona",2012,2360880,0,0,0,2014868,249417,994796,0,0,0,0,5001600US0401,378
"District 1, Arizona",2013,0,0,0,0,298698,0,0,0,0,0,0,5001600US0401,379
"District 1, Arizona",2014,749933,0,0,0,1993250,0,0,0,0,0,0,5001600US0401,380
"District 1, Arizona",2015,1286594,0,0,0,0,124038,0,0,0,0,0,5001600US0401,381
"District 1, Arizona",2016,1275472,0,0,0,0,749609,0,0,0,0,0,5001600US0401,382
"District 1, Arizona",2017,750000,0,224503,0,0,241485,0,0,0,0,0,5001600US0401,383
"District 1, Arizona",2018,749877,0,525000,0,229145.73,723557,0,0,0,0,0,5001600US0401,384
"District 1, Maryland",2008,0,0,113862,0,724200,0,0,0,0,0,356527,5001600US2401,385
"District 1, Maryland",2009,2049298,0,799219,99957,0,0,150000,159917,0,0,0,5001600US2401,386
"District 1, Maryland",2010,0,0,99620,0,0,0,0,395850,0,0,0,5001600US2401,387
"District 1, Maryland",2011,0,0,0,749849,149992,0,500000,0,0,0,0,5001600US2401,388
"District 1, Maryland",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US2401,389
"District 1, Maryland",2013,378106,0,0,0,0,0,0,0,0,0,0,5001600US2401,390
"District 1, Maryland",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US2401,391
"District 1, Maryland",2015,989214,0,74023,150000,148102,0,0,0,0,0,0,5001600US2401,392
"District 1, Maryland",2016,395319.08,0,0,0,1148984,0,150000,0,0,0,0,5001600US2401,393
"District 1, Maryland",2017,2198106.64,0,696308,0,229217,0,0,0,0,0,0,5001600US2401,394
"District 1, Maryland",2018,0,0,695720,0,0,98453,220688,0,0,0,0,5001600US2401,395
"District 18, Texas",2008,0,0,948871,0,199697,0,0,0,69961,0,0,5001600US4818,396
"District 18, Texas",2009,0,0,123605,0,100000,0,0,0,0,0,0,5001600US4818,397
"District 18, Texas",2010,0,0,3770115,0,557270,0,0,0,0,0,0,5001600US4818,398
"District 18, Texas",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US4818,399
"District 18, Texas",2012,0,0,634342,0,0,0,500000,0,0,0,0,5001600US4818,400
"District 18, Texas",2013,0,0,1609417,0,0,0,0,0,0,0,0,5001600US4818,401
"District 18, Texas",2014,248354.33,0,225022,0,0,0,0,99972,0,0,0,5001600US4818,402
"District 18, Texas",2015,0,0,2466122,0,0,0,0,0,0,0,0,5001600US4818,403
"District 18, Texas",2016,0,0,220945,0,0,0,0,0,0,0,0,5001600US4818,404
"District 18, Texas",2017,0,0,3463284,0,0,0,0,0,0,0,0,5001600US4818,405
"District 18, Texas",2018,0,0,613543,0,373494,0,224832,0,0,0,0,5001600US4818,406
"District 18, Pennsylvania",2008,4163751,0,4097352,199925,0,1098669,199993,349902,0,0,0,5001600US4218,407
"District 18, Pennsylvania",2009,4306755,0,2523867,0,0,198296,1044324,79969,139574,100000,0,5001600US4218,408
"District 18, Pennsylvania",2010,3363485,0,5361337,99530,0,299765,2064748,0,0,0,0,5001600US4218,409
"District 18, Pennsylvania",2011,6786203,0,3875946,0,100000,2048579,98259,0,0,0,0,5001600US4218,410
"District 18, Pennsylvania",2012,5853782,0,1530194,0,0,124780,1441639,0,0,0,0,5001600US4218,411
"District 18, Pennsylvania",2013,2222538,0,2561084,0,0,249406,299987,0,0,0,0,5001600US4218,412
"District 18, Pennsylvania",2014,4046369,299681,2404253,0,0,1236541,374850,0,0,0,0,5001600US4218,413
"District 18, Pennsylvania",2015,4017914.2,899542,2968443,0,300000,1249719,150000,100000,0,0,0,5001600US4218,414
"District 18, Pennsylvania",2016,3373947.59,149911.42,4539209,0,150000,1873148,748912,0,0,0,0,5001600US4218,415
"District 18, Pennsylvania",2017,17921903.92,897953.75,9605786,0,0,1700791,1940360,0,0,0,0,5001600US4218,416
"District 18, Pennsylvania",2018,1105189.6,199342.55,9919522,0,150000,2248385,1199955,99991,0,0,0,5001600US4218,417
"District 4, Iowa",2008,4107271,0,831761,0,0,99527,448725,80000,0,0,0,5001600US1904,418
"District 4, Iowa",2009,3496919,0,363483,0,0,598888,0,346765,0,0,0,5001600US1904,419
"District 4, Iowa",2010,199797,0,2512008,0,0,0,999279,479700,0,0,0,5001600US1904,420
"District 4, Iowa",2011,1664376,0,1563645,0,0,99781,0,560000,0,0,0,5001600US1904,421
"District 4, Iowa",2012,499178,0,1378506,0,0,874385,0,199689,0,0,0,5001600US1904,422
"District 4, Iowa",2013,0,0,375386,0,0,0,299782,0,0,0,0,5001600US1904,423
"District 4, Iowa",2014,0,0,2203106,0,0,124682,150000,199312,0,0,0,5001600US1904,424
"District 4, Iowa",2015,149999,0,1672711,0,0,0,0,499984,0,0,0,5001600US1904,425
"District 4, Iowa",2016,0,149740,1506752,0,0,0,1349011,100000,0,0,0,5001600US1904,426
"District 4, Iowa",2017,99969.27,900000,0,0,0,0,0,99800,0,0,0,5001600US1904,427
"District 4, Iowa",2018,249489.54,0,331967,0,449999.73,0,962901,99546,0,0,0,5001600US1904,428
"District 16, Pennsylvania",2008,0,0,0,0,0,99999,0,0,0,0,0,5001600US4216,429
"District 16, Pennsylvania",2009,0,0,0,0,100000,600000,0,0,0,0,0,5001600US4216,430
"District 16, Pennsylvania",2010,0,0,0,0,0,0,150000,0,0,0,0,5001600US4216,431
"District 16, Pennsylvania",2011,0,0,0,0,0,0,0,0,0,99366.66,0,5001600US4216,432
"District 16, Pennsylvania",2012,0,0,0,0,150000,0,0,0,0,732805.06,0,5001600US4216,433
"District 16, Pennsylvania",2013,0,0,0,0,0,0,0,100000,0,0,0,5001600US4216,434
"District 16, Pennsylvania",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US4216,435
"District 16, Pennsylvania",2015,80000,0,0,0,0,0,0,0,0,0,0,5001600US4216,436
"District 16, Pennsylvania",2016,0,0,0,0,0,0,225000,0,0,0,0,5001600US4216,437
"District 16, Pennsylvania",2017,0,0,300000,0,0,0,0,0,0,0,0,5001600US4216,438
"District 16, Pennsylvania",2018,124994,0,2000000,0,0,0,0,0,0,0,0,5001600US4216,439
"District (at Large), Alaska",2008,69856,0,963144,0,0,0,200000,80000,140000,0,94969,5001600US0200,440
"District (at Large), Alaska",2009,0,0,0,0,0,0,150000,349959,0,0,399997,5001600US0200,441
"District (at Large), Alaska",2010,1319620,0,0,0,0,0,0,0,0,0,0,5001600US0200,442
"District (at Large), Alaska",2011,0,0,0,0,0,0,150000,0,0,0,0,5001600US0200,443
"District (at Large), Alaska",2012,443177,0,0,0,0,0,0,0,0,0,300000,5001600US0200,444
"District (at Large), Alaska",2013,0,0,0,0,0,0,0,100000,0,0,0,5001600US0200,445
"District (at Large), Alaska",2014,1132799,0,0,0,0,0,0,450000,0,0,0,5001600US0200,446
"District (at Large), Alaska",2015,0,0,296388,0,0,0,0,0,0,0,0,5001600US0200,447
"District (at Large), Alaska",2016,149968,0,0,0,0,0,0,194981,0,0,0,5001600US0200,448
"District (at Large), Alaska",2017,916655,0,1527083,0,0,0,0,0,0,0,0,5001600US0200,449
"District (at Large), Alaska",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US0200,450
"District 4, Texas",2008,749727,0,81810,0,0,0,0,0,0,0,0,5001600US4804,451
"District 4, Texas",2009,748540,0,0,0,0,97940,0,79760,0,0,0,5001600US4804,452
"District 4, Texas",2010,0,0,0,0,0,692400,0,89751,0,0,0,5001600US4804,453
"District 4, Texas",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US4804,454
"District 4, Texas",2012,99995,0,0,0,0,124234,0,0,0,0,0,5001600US4804,455
"District 4, Texas",2013,149796,0,0,148198.48,297985,0,0,0,0,0,0,5001600US4804,456
"District 4, Texas",2014,731158,0,0,0,999251,0,0,0,0,0,0,5001600US4804,457
"District 4, Texas",2015,149992,0,0,0,0,124887,0,0,0,0,0,5001600US4804,458
"District 4, Texas",2016,0,0,0,0,0,0,0,77500,0,0,0,5001600US4804,459
"District 4, Texas",2017,149086,0,0,0,0,124841,0,0,0,0,0,5001600US4804,460
"District 4, Texas",2018,748672,0,0,0,0,746752,0,0,0,0,0,5001600US4804,461
"District 6, Minnesota",2008,0,0,0,0,0,0,0,80000,0,0,0,5001600US2706,462
"District 6, Minnesota",2009,99610,0,133531,0,100000,0,300000,429745,0,0,0,5001600US2706,463
"District 6, Minnesota",2010,70000,0,296649,0,142568,0,150000,0,0,0,0,5001600US2706,464
"District 6, Minnesota",2011,99557,0,0,0,0,0,0,0,0,0,0,5001600US2706,465
"District 6, Minnesota",2012,0,0,1612546,0,0,0,500000,0,0,0,0,5001600US2706,466
"District 6, Minnesota",2013,842459,0,1363144,0,0,0,0,0,0,0,0,5001600US2706,467
"District 6, Minnesota",2014,579322,0,151988,0,0,0,0,0,0,0,0,5001600US2706,468
"District 6, Minnesota",2015,299517,0,0,0,0,0,0,0,0,0,0,5001600US2706,469
"District 6, Minnesota",2016,745519,0,0,0,0,0,0,0,0,0,0,5001600US2706,470
"District 6, Minnesota",2017,99581,0,0,0,0,0,0,0,0,0,0,5001600US2706,471
"District 6, Minnesota",2018,0,0,1454598,0,150000,0,0,100000,0,0,0,5001600US2706,472
"District 5, Ohio",2008,0,0,0,0,749985,0,0,80000,0,0,0,5001600US3905,473
"District 5, Ohio",2009,0,0,0,0,0,0,0,349621,0,0,0,5001600US3905,474
"District 5, Ohio",2010,120000,0,0,0,0,0,0,0,0,0,0,5001600US3905,475
"District 5, Ohio",2011,510955,0,0,0,299960,0,0,0,0,0,0,5001600US3905,476
"District 5, Ohio",2012,1246737,0,0,0,999876,0,0,0,0,0,0,5001600US3905,477
"District 5, Ohio",2013,1749235,0,0,0,0,0,0,0,0,0,0,5001600US3905,478
"District 5, Ohio",2014,99983,0,149975,0,149955,0,0,0,0,0,0,5001600US3905,479
"District 5, Ohio",2015,149932,0,0,0,149986,0,0,0,0,150000,0,5001600US3905,480
"District 5, Ohio",2016,300000,0,1893362,0,999945,0,0,0,0,1000000,0,5001600US3905,481
"District 5, Ohio",2017,1198825,0,0,0,0,0,225000,0,0,0,0,5001600US3905,482
"District 5, Ohio",2018,999234,0,0,0,0,0,0,0,0,0,0,5001600US3905,483
"District 6, Pennsylvania",2008,8388132,0,5679673,0,0,799963,100000,80000,0,0,0,5001600US4206,484
"District 6, Pennsylvania",2009,1436626,0,5597073,0,0,699986,0,0,0,0,0,5001600US4206,485
"District 6, Pennsylvania",2010,7565660,0,5861300,0,0,1399719,600000,0,0,0,0,5001600US4206,486
"District 6, Pennsylvania",2011,4437182,0,7405409,0,0,894507,800000,460000,0,0,0,5001600US4206,487
"District 6, Pennsylvania",2012,5768180,0,7946437,0,149983,249975,0,0,0,0,0,5001600US4206,488
"District 6, Pennsylvania",2013,4226585,0,6732937,149928,0,492815,0,0,0,0,0,5001600US4206,489
"District 6, Pennsylvania",2014,2580241,0,14152696,0,0,1498887,0,199973,0,0,0,5001600US4206,490
"District 6, Pennsylvania",2015,10780527.1,0,6079128,0,0,368850,150000,99999,0,0,0,5001600US4206,491
"District 6, Pennsylvania",2016,10287199,0,8784746,0,0,1749452,225000,0,0,0,0,5001600US4206,492
"District 6, Pennsylvania",2017,15424177.01,0,10598986,0,0,249440,0,0,0,0,0,5001600US4206,493
"District 6, Pennsylvania",2018,7246562,0,11571146,0,149928,0,222255,0,0,0,119999.23,5001600US4206,494
"District 5, Massachusetts",2008,68173580,0,30438078,161388,9995186,3699082,2778876,80000,279903.64,2807030,0,5001600US2505,495
"District 5, Massachusetts",2009,67849075,0,40351456,99975,12346322,5598436,3696578,0,569845.6,2249265.75,269961,5001600US2505,496
"District 5, Massachusetts",2010,68163275,94957,25186400,100000,15697979,4999097,4331343,489620,0,2695223.58,484982,5001600US2505,497
"District 5, Massachusetts",2011,65572290,0,39345189,144921.45,9340221,9040845,3822624,100000,0,14800396.6,389985.85,5001600US2505,498
"District 5, Massachusetts",2012,62515720,149655,41403382,0,6273027,4564137,3986734,450000,79357,5114430.9,0,5001600US2505,499
"District 5, Massachusetts",2013,62234070.1,0,20809354,0,6097807,6511846,1344730,0,370009,5688520.27,0,5001600US2505,500
"District 5, Massachusetts",2014,49041487,784101,33956495,149931.58,4256914.04,6979916,2774966,0,0,1049592.68,184129.68,5001600US2505,501
"District 5, Massachusetts",2015,62272731.97,0,27048758,799105,11245999.21,8641968,4020485,99869,99964,1499734.2,493805.63,5001600US2505,502
"District 5, Massachusetts",2016,48650181.69,0,45207327,899986,6724192.62,6477198,6984159,560504,99857,4053129,0,5001600US2505,503
"District 5, Massachusetts",2017,140183908.3,0,34573034,1890727,10713589.37,2123295,2324999,199993,399938,2159881.51,0,5001600US2505,504
"District 5, Massachusetts",2018,60789054.91,0,32433876,150000,6343437.1,5869390,1596805,998883,0,399783.23,100000,5001600US2505,505
"District 2, Mississippi",2008,0,0,0,0,0,100000,0,0,0,0,0,5001600US2802,506
"District 2, Mississippi",2009,0,0,0,0,0,600000,0,80000,0,0,0,5001600US2802,507
"District 2, Mississippi",2010,749708,0,0,0,0,0,0,90000,0,0,0,5001600US2802,508
"District 2, Mississippi",2011,99829,0,0,0,0,0,0,0,0,0,0,5001600US2802,509
"District 2, Mississippi",2012,99520,0,0,0,0,0,0,0,0,0,0,5001600US2802,510
"District 2, Mississippi",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US2802,511
"District 2, Mississippi",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US2802,512
"District 2, Mississippi",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US2802,513
"District 2, Mississippi",2016,0,0,131863,0,0,0,0,0,0,0,0,5001600US2802,514
"District 2, Mississippi",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US2802,515
"District 2, Mississippi",2018,0,0,441039,0,0,0,0,0,0,0,0,5001600US2802,516
"District 10, North Carolina",2008,968478,0,2205550,0,0,0,0,0,0,0,0,5001600US3710,517
"District 10, North Carolina",2009,149927,0,2272980,0,0,0,0,0,0,0,0,5001600US3710,518
"District 10, North Carolina",2010,1665863,0,8581900,0,0,99683,0,0,0,0,0,5001600US3710,519
"District 10, North Carolina",2011,69821,0,6058431,0,0,599939,0,0,0,0,0,5001600US3710,520
"District 10, North Carolina",2012,0,0,11120735,0,0,0,0,0,0,0,0,5001600US3710,521
"District 10, North Carolina",2013,99713,0,1893659,0,0,0,0,0,0,0,0,5001600US3710,522
"District 10, North Carolina",2014,79958,0,225000,0,0,0,0,0,0,0,0,5001600US3710,523
"District 10, North Carolina",2015,149996,0,3223377,0,0,0,0,0,0,0,0,5001600US3710,524
"District 10, North Carolina",2016,749931,0,0,0,0,0,0,0,0,0,0,5001600US3710,525
"District 10, North Carolina",2017,199616.11,0,0,0,0,0,0,0,0,0,0,5001600US3710,526
"District 10, North Carolina",2018,502684.62,0,1284611,0,150000,0,0,100000,0,0,0,5001600US3710,527
"District 9, California",2008,0,0,0,0,0,0,0,0,0,0,0,5001600US0609,528
